transaction_id,user_id,amount,location,time,transaction_type,device,previous_fraud,fraud
30416,16771,1564.14,New York,2022-12-02 20:51:17.183888,Withdrawal,Crypto Wallet,1,1
30417,38788,3467.54,Las Vegas,2020-10-23 05:13:54.868013,Bill Payment,Web,0,0
30418,26977,9527.51,Chicago,2025-01-17 12:06:08.478377,Deposit,Web,0,1
30419,23824,7234.18,Tokyo,2020-04-30 11:09:57.180592,Transfer,POS,0,1
30420,1559,278.83,Moscow,2023-03-12 13:20:33.158986,Deposit,ATM,0,1
30421,29735,9706.77,Los Angeles,2020-07-21 02:59:30.297592,Deposit,Web,0,1
30422,12010,6852.13,Tokyo,2020-07-11 20:22:40.391545,Transfer,POS,0,1
30423,23422,3307.62,Tokyo,2021-04-02 23:13:23.829195,Purchase,ATM,0,0
30424,47021,5117.52,Los Angeles,2021-06-25 07:56:24.192409,Bill Payment,Web,0,1
30425,35249,203.93,Los Angeles,2022-01-03 11:07:33.406817,Purchase,ATM,0,0
30426,16839,6088.35,New York,2020-09-27 14:14:18.289551,Withdrawal,ATM,0,1
30427,20003,3426.99,Dubai,2025-01-11 07:30:52.923516,Transfer,Web,0,1
30428,29763,5170.11,San Francisco,2024-04-27 17:35:35.984816,Purchase,Mobile,0,1
30429,43947,4241.46,Moscow,2021-12-14 09:21:36.314694,Transfer,Web,1,0
30430,17269,1690.52,Dubai,2021-03-28 03:48:10.304873,Deposit,Crypto Wallet,0,0
30431,34552,3040.32,Tokyo,2021-06-16 22:03:28.479711,Bill Payment,Crypto Wallet,0,0
30432,25391,3943.29,New York,2020-04-16 12:26:11.126457,Bill Payment,POS,0,0
30433,15374,9885.57,Moscow,2020-06-19 09:11:44.938891,Transfer,Mobile,0,0
30434,12652,7952.04,London,2023-03-09 17:01:55.679444,Purchase,ATM,0,1
30435,7587,1824.5,San Francisco,2025-02-13 12:55:01.483804,Transfer,Mobile,0,0
30436,1851,1811.44,Las Vegas,2023-04-10 00:07:41.261305,Deposit,Mobile,0,1
30437,25465,7338.91,Dubai,2023-08-28 12:14:10.205023,Withdrawal,ATM,0,1
30438,18127,6445.64,New York,2022-11-13 22:49:01.075085,Deposit,Web,0,0
30439,4370,7887.33,London,2021-01-12 15:05:27.778593,Purchase,Crypto Wallet,0,1
30440,19378,2495.28,Tokyo,2024-05-11 15:19:56.155784,Deposit,ATM,0,0
30441,8030,6381.9,Tokyo,2020-10-17 02:46:17.966807,Purchase,Mobile,0,0
30442,46781,1658.4,Miami,2023-08-07 10:53:32.780555,Purchase,Crypto Wallet,0,0
30443,38246,9104.56,London,2023-04-16 19:07:37.698032,Transfer,Crypto Wallet,0,1
30444,31842,6266.52,Chicago,2021-08-12 18:16:19.352656,Transfer,POS,0,0
30445,34204,9215.91,Tokyo,2020-07-05 23:30:16.680443,Purchase,Crypto Wallet,0,1
30446,13717,6812.23,New York,2020-12-02 16:34:16.729035,Purchase,Mobile,0,1
30447,39936,7351.71,Moscow,2022-01-25 06:06:48.426609,Withdrawal,Crypto Wallet,0,1
30448,45975,4655.55,Dubai,2022-11-10 05:25:06.831270,Withdrawal,Web,0,0
30449,25615,5543.45,Las Vegas,2020-03-01 00:57:54.881303,Purchase,Crypto Wallet,0,1
30450,42105,7887.13,London,2022-07-20 23:55:34.612421,Deposit,Crypto Wallet,0,1
30451,4873,153.52,Chicago,2020-07-02 05:03:03.762889,Deposit,Web,0,0
30452,4980,8966.0,London,2023-03-16 01:05:57.009835,Deposit,Web,0,1
30453,48057,7539.17,San Francisco,2022-01-22 16:41:41.950590,Purchase,Crypto Wallet,0,1
30454,6157,7931.64,Moscow,2021-10-29 15:14:41.233478,Bill Payment,Crypto Wallet,0,0
30455,27289,2264.5,Moscow,2023-02-16 07:07:47.109445,Purchase,Mobile,0,1
30456,33174,4710.02,Miami,2020-09-07 09:37:12.572392,Withdrawal,Mobile,0,0
30457,10855,7260.81,Tokyo,2020-12-16 16:17:18.902704,Deposit,Crypto Wallet,0,1
30458,48691,9711.28,New York,2021-01-03 15:41:05.192802,Withdrawal,POS,0,0
30459,15276,7587.66,Tokyo,2022-10-15 08:27:09.490867,Bill Payment,ATM,0,1
30460,14566,8906.29,London,2021-10-10 06:51:11.525980,Withdrawal,Crypto Wallet,0,1
30461,41228,2508.84,Los Angeles,2020-03-16 19:31:04.049559,Bill Payment,ATM,0,0
30462,16197,825.18,London,2022-10-06 02:14:18.341111,Deposit,Mobile,0,0
30463,10048,6116.71,Moscow,2020-10-11 19:35:56.665014,Purchase,Crypto Wallet,0,1
30464,41065,1333.93,London,2022-04-03 09:56:15.112965,Withdrawal,Mobile,0,0
30465,26346,6502.66,Dubai,2020-10-10 10:03:00.058000,Withdrawal,POS,0,1
30466,33585,712.92,Las Vegas,2023-03-19 01:22:20.687841,Purchase,POS,0,1
30467,42041,5678.54,Las Vegas,2024-06-21 15:45:42.444522,Deposit,Crypto Wallet,0,1
30468,41992,7115.33,Miami,2023-05-15 21:28:55.403370,Transfer,Web,0,1
30469,20516,871.18,Moscow,2022-09-08 17:58:21.445145,Purchase,ATM,0,1
30470,48113,69.7,Moscow,2020-03-13 18:15:32.312406,Transfer,POS,0,1
30471,17804,3443.96,Las Vegas,2022-10-18 02:54:18.249215,Deposit,ATM,0,0
30472,10396,249.57,Moscow,2021-06-29 03:30:30.465620,Transfer,Crypto Wallet,0,1
30473,10910,1235.76,Miami,2020-11-01 05:36:22.319224,Purchase,Web,0,0
30474,8006,2966.64,Miami,2023-10-17 20:17:19.701210,Withdrawal,Web,0,0
30475,35712,7668.95,San Francisco,2022-07-17 19:31:11.267384,Bill Payment,Crypto Wallet,0,0
30476,24464,7422.2,Chicago,2022-12-04 12:47:28.406727,Deposit,Crypto Wallet,0,1
30477,30455,2868.64,Dubai,2023-01-30 06:44:33.152884,Bill Payment,Crypto Wallet,0,1
30478,35090,8906.92,London,2021-03-06 10:46:57.919486,Transfer,Crypto Wallet,0,1
30479,11716,5273.67,Los Angeles,2021-08-04 18:03:33.828165,Transfer,Crypto Wallet,1,1
30480,43987,79.45,Moscow,2022-11-03 10:03:25.367562,Bill Payment,Crypto Wallet,0,1
30481,39435,7415.85,London,2024-07-04 22:12:39.038710,Transfer,POS,0,1
30482,31405,2880.96,New York,2020-07-09 18:10:23.129160,Transfer,ATM,0,0
30483,36256,5402.28,Miami,2022-11-29 20:39:20.618072,Deposit,Mobile,0,0
30484,21499,4777.82,Tokyo,2022-03-27 13:56:44.807571,Deposit,Mobile,0,0
30485,41086,6520.98,Chicago,2021-07-26 10:29:39.189231,Withdrawal,Web,0,1
30486,8014,7156.65,London,2024-09-28 20:55:05.959507,Transfer,POS,0,1
30487,20832,6741.57,New York,2022-10-11 10:56:48.821603,Purchase,POS,0,1
30488,21366,2083.63,San Francisco,2024-07-02 04:15:43.413041,Bill Payment,Mobile,0,1
30489,30604,3657.69,Tokyo,2023-03-21 13:08:48.564107,Bill Payment,ATM,0,0
30490,4171,8528.24,London,2023-02-14 21:33:02.332618,Purchase,Crypto Wallet,0,0
30491,15360,2638.73,New York,2022-11-09 15:52:59.814051,Withdrawal,Web,0,0
30492,20884,842.78,London,2020-08-11 20:02:35.718899,Deposit,Web,0,0
30493,32944,3157.63,Miami,2020-12-09 06:47:02.424855,Bill Payment,Mobile,0,0
30494,38353,8852.65,London,2021-06-22 09:03:49.297523,Bill Payment,Crypto Wallet,0,0
30495,20495,5510.19,Las Vegas,2022-03-07 07:03:32.692513,Deposit,ATM,0,1
30496,12589,8128.19,San Francisco,2020-06-10 13:36:41.080393,Purchase,ATM,0,1
30497,41606,9324.15,Dubai,2022-10-30 15:42:28.113888,Deposit,POS,0,1
30498,5865,4234.26,New York,2024-08-20 14:56:08.783104,Purchase,POS,0,0
30499,46514,1733.6,London,2021-04-09 10:47:03.432756,Bill Payment,POS,0,0
30500,37075,3685.08,Los Angeles,2024-04-15 15:07:11.231713,Purchase,Web,0,0
30501,32165,2488.07,New York,2020-09-30 19:21:23.290073,Transfer,POS,0,0
30502,17733,9422.88,Dubai,2024-11-07 03:26:51.336811,Withdrawal,Web,0,1
30503,24513,8909.94,Tokyo,2025-02-16 16:53:55.169496,Withdrawal,Web,0,0
30504,32874,5695.35,Moscow,2022-03-11 20:46:28.831839,Withdrawal,ATM,0,0
30505,3463,3962.98,Los Angeles,2023-10-18 04:03:56.760396,Purchase,Mobile,0,1
30506,35447,2336.87,Los Angeles,2024-12-20 01:09:11.436893,Deposit,Mobile,0,1
30507,34507,1380.88,San Francisco,2022-12-07 22:18:44.281914,Bill Payment,Crypto Wallet,0,0
30508,24811,1672.58,Los Angeles,2024-02-01 18:45:20.151087,Deposit,POS,0,0
30509,39577,7477.46,Chicago,2024-04-14 14:59:38.916696,Withdrawal,ATM,0,1
30510,37436,7646.91,Dubai,2023-01-20 13:06:02.710621,Purchase,Mobile,0,1
30511,17666,7361.79,San Francisco,2020-03-03 08:02:38.163865,Transfer,Web,0,0
30512,21816,1650.31,Miami,2020-12-01 06:59:07.578623,Withdrawal,Crypto Wallet,0,0
30513,40325,345.15,Chicago,2024-04-26 05:39:24.436852,Withdrawal,Crypto Wallet,0,0
30514,33297,4052.88,New York,2025-01-30 22:19:43.367265,Transfer,Crypto Wallet,0,0
30515,7160,4042.02,Los Angeles,2021-03-01 03:14:09.755227,Withdrawal,POS,0,1
30516,46184,7402.16,San Francisco,2022-04-07 01:36:00.796950,Deposit,Web,0,1
30517,41570,8014.59,Miami,2023-04-03 10:17:10.207426,Transfer,POS,0,0
30518,17183,6770.97,Chicago,2021-10-06 10:42:13.675760,Transfer,Crypto Wallet,0,0
30519,48168,9930.09,Las Vegas,2025-02-03 12:34:54.395808,Transfer,Mobile,1,1
30520,28215,2587.6,Dubai,2020-08-03 22:01:38.695741,Transfer,Mobile,0,1
30521,49947,6719.38,London,2023-10-27 12:49:48.123512,Withdrawal,ATM,0,1
30522,15387,7213.71,Miami,2023-12-29 05:13:12.754592,Withdrawal,ATM,0,0
30523,5108,1199.04,San Francisco,2021-05-03 12:43:02.950483,Deposit,POS,0,0
30524,28716,4580.01,Las Vegas,2023-02-04 12:43:53.558101,Bill Payment,POS,0,0
30525,11802,3348.62,Los Angeles,2023-07-08 18:06:11.670256,Purchase,ATM,0,0
30526,29751,5771.34,London,2021-10-18 20:46:02.772820,Withdrawal,POS,0,1
30527,20243,4408.42,Los Angeles,2021-08-03 20:33:33.553521,Deposit,Mobile,0,0
30528,35433,7189.98,Dubai,2023-04-10 11:29:48.785621,Transfer,Mobile,0,1
30529,40044,158.69,London,2024-10-13 11:54:36.168698,Transfer,POS,0,0
30530,18819,9231.54,Tokyo,2021-05-28 05:09:40.024240,Deposit,POS,0,1
30531,22981,9860.81,Dubai,2021-07-22 03:47:44.270006,Transfer,ATM,0,1
30532,18741,9931.73,London,2021-01-29 01:17:23.079534,Purchase,Mobile,0,1
30533,45126,7951.91,Moscow,2023-02-24 15:49:52.007856,Bill Payment,Web,0,1
30534,37971,2823.71,Moscow,2021-10-10 10:06:39.281264,Transfer,POS,0,0
30535,40814,5537.54,San Francisco,2020-04-24 08:11:23.703830,Transfer,ATM,0,1
30536,26219,6238.37,Tokyo,2021-12-09 03:28:21.672224,Bill Payment,Web,0,0
30537,10269,8083.06,Chicago,2023-07-29 01:34:23.357961,Withdrawal,Web,0,1
30538,19889,3349.98,Dubai,2024-11-03 20:05:48.562425,Purchase,Crypto Wallet,0,0
30539,4841,1450.55,Moscow,2022-01-25 23:19:06.325501,Bill Payment,Web,1,1
30540,28381,936.72,Los Angeles,2020-04-19 17:35:35.489609,Deposit,ATM,0,0
30541,22117,8102.19,Los Angeles,2021-11-18 08:42:30.577515,Deposit,POS,0,1
30542,48002,4348.81,New York,2023-12-28 08:58:50.294059,Withdrawal,ATM,0,0
30543,21619,4500.29,Moscow,2023-07-23 14:39:51.760491,Bill Payment,Web,0,1
30544,42402,4930.6,Miami,2020-06-06 07:13:18.005524,Purchase,ATM,0,0
30545,14605,2822.36,San Francisco,2024-09-21 23:08:16.565125,Withdrawal,Mobile,0,0
30546,40177,9442.02,Miami,2021-11-07 08:05:55.541977,Purchase,Mobile,0,0
30547,24575,8439.06,Moscow,2020-09-16 21:34:36.419189,Withdrawal,POS,0,1
30548,40335,8101.8,Las Vegas,2023-01-02 15:47:21.077055,Transfer,ATM,0,0
30549,34973,8415.01,Moscow,2023-09-14 07:30:13.827003,Withdrawal,Web,0,1
30550,30998,1019.91,Moscow,2021-12-21 08:08:42.124640,Withdrawal,Crypto Wallet,0,0
30551,41957,7004.01,Las Vegas,2022-04-23 13:34:32.295103,Purchase,Mobile,1,1
30552,35740,2335.19,New York,2025-01-17 16:45:32.505208,Deposit,Crypto Wallet,0,0
30553,1719,3479.97,Tokyo,2021-07-04 14:40:57.975941,Withdrawal,Crypto Wallet,0,0
30554,13340,910.43,Dubai,2023-08-14 13:50:26.957134,Bill Payment,Crypto Wallet,0,1
30555,42505,1735.82,Chicago,2024-01-19 07:39:23.940286,Deposit,ATM,0,0
30556,5001,1662.62,London,2021-08-03 20:16:00.762324,Purchase,Mobile,0,0
30557,45102,2751.37,Miami,2021-01-18 06:21:14.324835,Transfer,Crypto Wallet,0,0
30558,3447,7619.58,Tokyo,2021-01-03 16:23:46.053497,Bill Payment,Crypto Wallet,0,1
30559,38818,7938.82,Las Vegas,2024-01-22 18:29:44.054922,Deposit,Mobile,0,1
30560,42454,4394.01,Moscow,2020-04-27 14:57:16.996537,Deposit,Web,0,0
30561,2567,8014.5,Las Vegas,2021-04-30 09:21:51.448834,Deposit,Crypto Wallet,0,1
30562,27804,1426.31,Moscow,2024-02-23 05:37:37.176430,Deposit,POS,0,1
30563,27984,5000.33,Moscow,2022-04-22 10:55:43.133933,Deposit,Web,0,0
30564,38990,2126.93,Dubai,2022-04-14 07:25:09.434650,Withdrawal,ATM,0,1
30565,41960,9424.26,Moscow,2022-02-07 06:11:47.604344,Bill Payment,ATM,0,1
30566,25264,7359.56,Tokyo,2020-05-07 08:07:21.029056,Withdrawal,ATM,0,1
30567,9768,3140.7,Los Angeles,2023-05-24 02:59:57.855217,Deposit,ATM,0,0
30568,4422,7306.37,Los Angeles,2023-10-12 01:08:36.055022,Transfer,ATM,0,0
30569,36364,4074.62,San Francisco,2020-08-14 19:11:11.158832,Purchase,ATM,0,0
30570,41842,4031.82,Dubai,2022-08-14 09:35:09.625057,Bill Payment,ATM,0,1
30571,11621,2525.55,London,2024-07-24 16:25:45.964325,Bill Payment,ATM,0,0
30572,11918,9090.46,Miami,2021-11-26 19:51:44.847437,Deposit,Crypto Wallet,0,1
30573,35451,7065.29,London,2023-08-31 15:42:47.678120,Withdrawal,Crypto Wallet,0,0
30574,10021,3501.4,Dubai,2021-08-17 22:28:18.612447,Purchase,Mobile,0,1
30575,45324,2839.85,Los Angeles,2021-05-01 03:00:42.984597,Purchase,Mobile,0,0
30576,5843,6546.78,Moscow,2024-03-09 08:24:51.261647,Withdrawal,Web,0,0
30577,25888,9435.45,Tokyo,2024-11-23 06:02:58.668444,Purchase,Crypto Wallet,0,1
30578,38721,3584.4,New York,2022-04-04 02:14:08.661961,Bill Payment,Mobile,0,1
30579,7238,1595.58,San Francisco,2022-01-09 12:37:41.819611,Bill Payment,Mobile,0,0
30580,45756,3060.71,Miami,2020-10-19 23:07:07.716533,Deposit,ATM,0,0
30581,49753,830.89,Miami,2020-12-07 21:51:38.035893,Withdrawal,Web,0,0
30582,38133,1200.09,London,2024-12-15 15:56:23.038229,Transfer,Web,0,0
30583,4560,1930.6,London,2020-05-10 20:43:49.095920,Withdrawal,Crypto Wallet,0,0
30584,42322,3112.67,Los Angeles,2023-05-09 19:32:16.526846,Deposit,ATM,1,1
30585,34578,2138.84,Los Angeles,2022-09-18 13:00:22.711656,Transfer,Crypto Wallet,0,0
30586,30498,5746.14,New York,2021-09-28 02:54:03.155334,Deposit,POS,0,1
30587,27439,3283.69,Chicago,2020-05-17 17:15:57.701138,Bill Payment,Web,0,0
30588,24157,5016.29,Moscow,2020-05-24 06:37:12.348957,Deposit,ATM,0,1
30589,47344,681.41,San Francisco,2021-05-18 06:01:39.912554,Transfer,Crypto Wallet,0,0
30590,40834,7796.62,Chicago,2023-03-10 00:26:34.237590,Deposit,Web,0,0
30591,37119,1190.56,Los Angeles,2025-01-22 00:16:48.601419,Withdrawal,POS,0,1
30592,46058,4953.42,Tokyo,2024-12-03 10:23:42.946541,Bill Payment,Crypto Wallet,0,0
30593,14692,9744.24,London,2025-02-07 19:35:29.821627,Deposit,Mobile,0,1
30594,7228,8723.28,Moscow,2020-06-11 22:52:25.813843,Deposit,Mobile,0,0
30595,29739,9150.81,Miami,2024-06-20 22:32:53.964478,Purchase,POS,0,1
30596,26960,7628.76,Los Angeles,2023-04-20 23:35:14.824416,Transfer,ATM,0,0
30597,19377,8328.83,Las Vegas,2024-02-05 15:41:36.038470,Transfer,POS,0,1
30598,45327,3290.02,Moscow,2022-02-13 21:36:50.837405,Deposit,Crypto Wallet,0,1
30599,31592,9272.69,Moscow,2022-10-18 11:41:17.061900,Purchase,Mobile,0,1
30600,37874,1554.19,Los Angeles,2024-04-08 13:36:50.406265,Transfer,Web,0,0
30601,8839,2971.88,Las Vegas,2021-05-23 03:55:15.541242,Transfer,Crypto Wallet,0,1
30602,2192,8670.94,New York,2023-08-19 10:50:42.324997,Deposit,Mobile,0,0
30603,40746,6178.61,Los Angeles,2020-10-12 21:34:17.362411,Bill Payment,Crypto Wallet,0,1
30604,26422,4710.69,New York,2024-01-23 12:13:48.793518,Deposit,Mobile,0,0
30605,29867,6576.26,Moscow,2025-01-01 17:52:32.248583,Deposit,Web,0,1
30606,38968,2726.65,Las Vegas,2020-11-19 10:15:01.400592,Transfer,Web,0,0
30607,49290,6675.88,Las Vegas,2023-05-02 00:39:14.481937,Transfer,Crypto Wallet,0,0
30608,16529,3754.38,Moscow,2022-07-28 20:51:44.859828,Deposit,ATM,0,0
30609,44715,9203.47,London,2020-10-08 18:45:40.887947,Deposit,ATM,0,0
30610,29440,9003.83,Chicago,2023-11-30 23:52:47.419650,Bill Payment,Mobile,0,1
30611,28103,3154.89,Miami,2020-07-07 22:46:48.363350,Bill Payment,ATM,0,0
30612,4780,6031.02,New York,2024-03-02 11:09:29.959541,Withdrawal,Crypto Wallet,0,0
30613,31806,1021.35,Miami,2022-06-26 20:19:59.711052,Bill Payment,Web,0,0
30614,20722,7713.52,Dubai,2023-08-12 15:28:56.850809,Deposit,Crypto Wallet,0,0
30615,34968,1522.16,Tokyo,2020-03-25 00:40:43.139995,Bill Payment,Web,0,1
30616,34209,5873.13,Miami,2021-04-24 06:35:02.133074,Purchase,ATM,0,0
30617,14493,2855.68,Los Angeles,2022-07-09 03:49:30.393870,Withdrawal,POS,0,0
30618,32549,4765.12,Dubai,2022-01-26 02:36:32.095493,Withdrawal,Mobile,0,1
30619,41381,3321.65,London,2024-09-23 03:47:10.316043,Purchase,Web,0,1
30620,21676,1796.32,Las Vegas,2020-03-06 19:56:16.708448,Deposit,ATM,0,0
30621,18128,9155.94,Chicago,2023-06-02 20:59:42.319740,Deposit,Mobile,0,1
30622,37479,3114.06,London,2022-04-15 15:30:50.793341,Transfer,Crypto Wallet,0,0
30623,47118,1755.35,Chicago,2024-09-24 16:07:18.342207,Transfer,Crypto Wallet,0,0
30624,24249,3948.44,London,2024-11-01 13:59:11.764668,Bill Payment,Mobile,0,0
30625,36625,9954.58,London,2020-11-15 23:44:09.825645,Purchase,ATM,0,1
30626,39172,7749.53,Los Angeles,2022-08-04 09:46:58.608300,Bill Payment,POS,0,1
30627,22098,2469.81,Tokyo,2023-12-06 22:09:02.148501,Deposit,Web,0,0
30628,9484,620.21,Los Angeles,2021-01-22 11:03:04.504234,Withdrawal,ATM,0,0
30629,42304,8880.54,Moscow,2025-02-07 19:51:55.683323,Transfer,POS,1,1
30630,11754,6439.49,San Francisco,2021-07-16 12:33:19.056013,Bill Payment,ATM,0,1
30631,45573,6073.91,Los Angeles,2023-07-15 12:06:48.119526,Deposit,POS,0,0
30632,11128,2353.51,Las Vegas,2024-11-30 22:42:21.760571,Deposit,ATM,0,0
30633,36512,1417.45,Los Angeles,2024-03-30 08:47:56.106327,Deposit,Web,1,1
30634,25349,5871.75,London,2020-09-16 09:16:18.418094,Transfer,ATM,0,1
30635,42798,2147.27,Miami,2024-09-21 18:33:44.935823,Bill Payment,POS,0,0
30636,8089,7537.06,Miami,2023-11-15 13:13:11.161286,Withdrawal,Web,0,0
30637,7574,8308.9,Miami,2022-05-24 02:17:32.163050,Transfer,Crypto Wallet,0,0
30638,25147,1398.39,London,2024-08-04 18:48:05.843807,Transfer,Mobile,0,0
30639,33179,8714.92,New York,2020-12-01 13:50:01.300257,Bill Payment,Mobile,0,1
30640,46654,955.88,Tokyo,2024-07-28 10:04:10.253789,Deposit,POS,0,0
30641,5069,784.73,New York,2023-05-21 07:12:30.514809,Transfer,ATM,0,0
30642,3097,9136.16,Chicago,2023-09-24 11:11:06.980420,Deposit,POS,0,1
30643,27149,5465.88,Moscow,2021-01-25 06:55:52.327808,Deposit,Web,0,0
30644,28666,2129.98,Miami,2022-03-08 15:40:01.510351,Deposit,Crypto Wallet,0,0
30645,26222,3188.63,London,2024-04-04 23:53:08.829384,Transfer,Crypto Wallet,0,0
30646,21572,9870.36,Las Vegas,2021-05-23 06:23:47.506757,Deposit,Crypto Wallet,1,1
30647,41318,2576.27,Dubai,2024-03-18 03:57:37.249178,Bill Payment,ATM,0,1
30648,5345,1794.2,Moscow,2023-01-11 19:18:57.909755,Bill Payment,ATM,1,1
30649,37696,7755.52,Los Angeles,2025-01-27 18:37:43.436783,Bill Payment,ATM,0,1
30650,18142,6077.56,Moscow,2024-07-10 00:19:15.273142,Withdrawal,Web,0,1
30651,10986,2746.38,San Francisco,2024-06-24 19:19:59.968689,Deposit,ATM,0,0
30652,24750,2820.33,Los Angeles,2021-05-25 21:56:11.861447,Transfer,Web,0,0
30653,9128,1899.29,Miami,2024-03-01 02:12:13.809162,Withdrawal,Mobile,0,1
30654,14372,6540.29,New York,2023-12-20 13:13:26.164408,Deposit,Mobile,0,1
30655,34381,8131.71,Las Vegas,2020-01-06 09:35:32.507488,Withdrawal,Crypto Wallet,0,1
30656,40174,2271.41,Las Vegas,2021-08-08 19:09:52.278625,Bill Payment,Web,0,0
30657,48458,4222.18,Miami,2024-12-10 07:00:32.112320,Bill Payment,Mobile,0,0
30658,2096,3375.28,Miami,2021-05-20 13:53:21.724739,Bill Payment,Crypto Wallet,0,0
30659,43323,3867.29,Las Vegas,2024-02-15 03:14:04.220881,Transfer,ATM,0,1
30660,36766,7726.41,Tokyo,2024-03-22 19:04:25.791996,Withdrawal,Mobile,0,1
30661,34632,2087.8,Tokyo,2024-05-03 07:51:43.629766,Transfer,Crypto Wallet,0,0
30662,17547,6449.19,Miami,2022-11-29 14:41:48.702073,Deposit,Crypto Wallet,0,0
30663,42836,2528.06,Moscow,2025-02-04 10:49:54.243462,Bill Payment,Web,0,1
30664,40509,2575.61,New York,2020-10-11 00:52:52.569933,Purchase,POS,0,1
30665,14793,801.97,London,2024-11-21 12:02:15.549765,Bill Payment,ATM,0,0
30666,36648,9732.96,Los Angeles,2022-07-23 10:51:36.600649,Bill Payment,ATM,0,1
30667,47760,6625.97,Tokyo,2024-11-05 15:13:24.860858,Transfer,Crypto Wallet,0,1
30668,31760,7703.92,Moscow,2024-06-17 11:19:12.379137,Transfer,Web,0,1
30669,28328,8845.03,Dubai,2024-05-01 10:43:59.589908,Deposit,Crypto Wallet,1,0
30670,35504,4684.16,Tokyo,2023-05-12 10:18:52.674264,Deposit,Crypto Wallet,0,0
30671,31761,2124.71,Tokyo,2021-07-16 20:47:11.243857,Withdrawal,POS,0,0
30672,3348,601.7,Moscow,2020-10-18 16:20:34.419424,Purchase,POS,0,1
30673,38295,3851.2,Las Vegas,2021-04-09 20:48:45.242081,Withdrawal,Crypto Wallet,0,0
30674,5913,9480.81,London,2022-06-17 12:20:19.747130,Purchase,Crypto Wallet,0,1
30675,35027,3505.1,Miami,2024-01-14 10:30:49.134414,Transfer,Crypto Wallet,0,0
30676,8783,4968.09,London,2020-11-06 13:49:34.239256,Transfer,Web,0,0
30677,20909,3399.14,Tokyo,2023-02-14 16:58:11.056762,Deposit,POS,0,0
30678,7470,8440.54,London,2021-04-07 21:06:41.182334,Purchase,Mobile,0,0
30679,26869,4931.1,New York,2024-10-26 06:31:42.082657,Deposit,POS,0,0
30680,30462,7981.11,Las Vegas,2021-11-11 01:47:58.402011,Withdrawal,Web,0,1
30681,22529,4853.31,Moscow,2022-02-25 22:20:15.314745,Transfer,Mobile,0,0
30682,25549,3994.01,London,2021-04-28 06:11:26.500703,Deposit,Mobile,0,0
30683,48058,7571.37,Miami,2022-05-08 12:44:37.338719,Purchase,Web,0,1
30684,42296,3183.35,Los Angeles,2023-04-12 06:33:02.305825,Withdrawal,Web,0,0
30685,40668,6905.08,Las Vegas,2022-03-26 13:33:35.424817,Withdrawal,Crypto Wallet,0,1
30686,31936,9017.91,Moscow,2020-09-14 00:09:02.688648,Bill Payment,Mobile,0,1
30687,20956,2525.64,Las Vegas,2021-12-01 20:35:53.733550,Deposit,ATM,0,0
30688,42912,2896.0,Los Angeles,2021-05-14 19:29:55.212824,Deposit,POS,0,0
30689,41554,4031.69,San Francisco,2022-12-26 06:25:06.261587,Deposit,Web,0,0
30690,5630,2663.6,London,2023-10-25 10:00:36.501666,Deposit,ATM,0,0
30691,24021,5806.81,Moscow,2022-05-31 04:36:37.850597,Withdrawal,ATM,0,0
30692,24630,7767.91,London,2025-02-18 09:09:04.193196,Withdrawal,Web,0,1
30693,33909,7728.22,Los Angeles,2021-01-19 07:33:45.296162,Deposit,Web,0,1
30694,42889,3252.87,Tokyo,2020-06-17 21:19:23.140720,Withdrawal,POS,0,0
30695,27871,6222.16,Tokyo,2021-02-06 13:21:12.485145,Deposit,Web,0,1
30696,29146,6188.65,Moscow,2021-10-01 16:42:10.764944,Withdrawal,Mobile,0,1
30697,49795,7999.28,Moscow,2020-11-23 03:42:48.612560,Transfer,Web,1,0
30698,48157,9555.55,Los Angeles,2022-03-08 15:57:36.610134,Bill Payment,Mobile,0,1
30699,27884,1160.05,San Francisco,2021-03-02 04:23:23.410788,Transfer,Web,0,1
30700,4658,1086.07,Miami,2022-02-21 17:43:42.203171,Transfer,Mobile,0,0
30701,6400,5862.94,Chicago,2021-05-18 15:26:47.197058,Deposit,Web,1,1
30702,3459,8339.52,Chicago,2022-06-26 18:30:49.972626,Deposit,Crypto Wallet,0,1
30703,40314,1714.07,Chicago,2021-11-27 10:18:37.275150,Withdrawal,Mobile,0,0
30704,25566,2595.29,Las Vegas,2023-02-05 16:40:30.844254,Transfer,Web,0,0
30705,21337,8033.2,London,2024-06-05 18:53:10.582294,Withdrawal,Web,0,1
30706,24908,7160.75,Dubai,2021-01-02 19:25:32.089962,Withdrawal,Web,0,1
30707,30252,5523.03,San Francisco,2021-02-28 01:55:40.931932,Transfer,Mobile,0,0
30708,30923,4008.65,Dubai,2020-09-14 21:49:01.544468,Bill Payment,ATM,0,0
30709,23611,9951.16,San Francisco,2020-10-01 23:33:36.990541,Purchase,POS,0,1
30710,46781,612.81,Dubai,2023-04-08 06:52:16.763151,Deposit,ATM,0,1
30711,3815,623.92,Chicago,2021-06-10 22:27:36.535592,Withdrawal,Web,0,0
